Customer Group;Customer ID;VIN;Engine;Roaming flag;Rental ID;Rental Usage Type;Begin Time;End Time;Revenue;Distance (km);Drives;Reservation minutes;Fuel before the drive (%);Fuel after the drive (%);Start latitude;Start longitude;End latitude;End longitude
Customer;1074917;WBY1Z21040V307905;I3;No;9339942510;Private;18.06.2016 21:07:44;18.06.2016 21:20:12;5.59;6;1;1;70;65;55.705202;12.585075;55.676920;12.530916
Customer;815909;WBY1Z21030V307863;I3;No;9339942534;Private;18.06.2016 21:09:41;18.06.2016 21:18:38;3.87;4;1;1;74;70;55.678556;12.559782;55.697647;12.522655
Customer;825508;WBY1Z21060V308134;I3;No;9339942555;Private;18.06.2016 21:10:10;18.06.2016 21:24:14;6.46;3;1;10;84;81;55.679159;12.587519;55.691629;12.557186
Customer;1077846;WBY1Z21010V307912;I3;No;9339942557;Private;18.06.2016 21:10:22;18.06.2016 21:23:53;6.03;6;1;1;70;66;55.673842;12.591599;55.635735;12.607795
Non_Customer;819011;WBY1Z21010V307859;I3;No;9339942569;Private;18.06.2016 21:12:20;18.06.2016 21:18:28;0.00;2;1;0;31;96;55.714001;12.592007;55.706794;12.580732
Customer;985727;WBY1Z21060V307906;I3;No;9339942641;Private;18.06.2016 21:16:18;18.06.2016 21:30:45;6.46;5;1;2;76;71;55.683150;12.594258;55.693633;12.544922
Customer;895281;WBY1Z21030V307779;I3;No;9339942662;Private;18.06.2016 21:14:41;18.06.2016 21:43:35;12.48;11;1;1;59;51;55.711621;12.577035;55.640512;12.652806
Customer;813009;WBY1Z21060V308179; ;No;9339942691;Business;18.06.2016 21:16:39;18.06.2016 21:39:00;9.90;10;1;1;53;47;55.709267;12.581133;55.643971;12.599609
Customer;1060107;WBY1Z21070V308272;I3;No;9339942697;Private;18.06.2016 21:16:58;18.06.2016 21:25:04;3.87;3;1;2;33;31;55.682443;12.581997;55.676708;12.598043
Customer;813393;WBY1Z21030V308074;I3;No;9339942716;Private;18.06.2016 21:18:04;18.06.2016 21:32:50;7.53;7;1;1;97;90;55.677320;12.569572;55.657527;12.492632
Customer;2025717;WBY1Z21090V307866;I3;No;9339942816;Private;18.06.2016 21:24:56;18.06.2016 21:44:37;0.00;12;1;21;95;86;55.649640;12.528297;55.631723;12.645107
Customer;826093;WBY1Z21080V308085;I3;No;9339942880;Private;18.06.2016 21:28:11;18.06.2016 21:35:55;3.44;4;1;5;100;98;55.629615;12.580906;55.652467;12.603930
Customer;2028691;WBY1Z21090V307947;I3;No;9339942899;Private;18.06.2016 21:30:04;18.06.2016 22:24:02;21.52;21;1;6;92;74;55.679000;12.568451;55.678783;12.528538
Customer;824749;WBY1Z21070V308174;I3;No;9339943134;Private;18.06.2016 21:28:44;18.06.2016 21:38:54;4.73;3;1;2;49;46;55.665129;12.541792;55.657923;12.558568
Customer;1018686;WBY1Z21070V308241;I3;No;9339943208;Private;18.06.2016 21:33:49;18.06.2016 21:44:51;5.16;6;1;16;88;83;55.731583;12.568455;55.689539;12.544570
Customer;809942;WBY1Z21010V307750;I3;No;9339943221;Private;18.06.2016 21:34:50;18.06.2016 21:42:26;3.44;3;1;8;24;21;55.661437;12.573812;55.670667;12.568923
Non_Customer;819011;WBY1Z21010V308137;I3;No;9339943222;Private;18.06.2016 21:34:56;18.06.2016 21:47:40;0.00;8;1;1;23;91;55.732474;12.566125;55.676063;12.560561
Customer;838475;WBY1Z21080V307874;I3;No;9339943225;Private;18.06.2016 21:34:58;18.06.2016 21:47:14;5.59;4;1;1;86;82;55.670566;12.583434;55.697988;12.583398
Non_Customer;1085206;WBY1Z21070V308188;I3;No;9339943252;Private;18.06.2016 21:33:17;18.06.2016 21:48:26;0.00;8;1;1;78;98;55.729154;12.565525;55.674282;12.560643
Customer;830274;WBY1Z210X0V308010;I3;No;9339943321;Private;18.06.2016 21:37:13;18.06.2016 21:50:46;6.03;7;1;17;93;89;55.689843;12.518862;55.676954;12.596307
Customer;800925;WBY1Z21010V308204;I3;No;9339943356;Private;18.06.2016 21:39:00;18.06.2016 21:50:50;5.16;6;1;24;81;75;55.647598;12.546991;55.678733;12.569086
Customer;845991;WBY1Z21080V307938;I3;No;9339943371;Private;18.06.2016 21:40:08;18.06.2016 21:51:29;5.16;4;1;1;71;67;55.673103;12.592952;55.669543;12.554531
Customer;805351;WBY1Z21000V307755;I3;No;9339943386;Private;18.06.2016 21:41:41;18.06.2016 21:48:15;0.00;3;1;5;96;93;55.686682;12.581349;55.707014;12.554953
Customer;1028398;WBY1Z21020V308020;I3;No;9339943493;Private;18.06.2016 21:49:15;18.06.2016 22:27:24;16.78;7;1;7;68;62;55.700273;12.546088;55.664868;12.576407
Customer;1060107;WBY1Z21070V308272;I3;No;9339943573;Private;18.06.2016 21:40:05;18.06.2016 21:50:17;4.73;3;1;1;31;28;55.676708;12.598043;55.683579;12.585090
Customer;1030823;WBY1Z21090V307964;I3;No;9339943580;Private;18.06.2016 21:40:54;18.06.2016 21:51:18;4.73;3;1;1;70;67;55.665422;12.557726;55.674632;12.532249
Customer;1013124;WBY1Z21030V307894;I3;No;9339943587;Private;18.06.2016 21:41:14;18.06.2016 21:55:22;6.46;7;1;1;74;70;55.642382;12.619141;55.682040;12.559529
Customer;2020142;WBY1Z21020V308017;I3;No;9339943606;Private;18.06.2016 21:41:59;18.06.2016 23:24:26;33.78;39;1;1;87;60;55.700958;12.548869;55.664337;12.597211
Customer;816861;WBY1Z21020V308244;I3;No;9339943625;Private;18.06.2016 21:42:50;18.06.2016 21:52:18;4.30;5;1;8;100;99;55.720200;12.576838;55.684812;12.571586
Customer;795107;WBY1Z21070V307798;I3;No;9339943645;Private;18.06.2016 21:43:57;18.06.2016 21:54:22;0.00;6;1;3;16;98;55.661926;12.562359;55.662738;12.606441
Customer;1082658;WBY1Z21020V308101;I3;No;9339943741;Private;18.06.2016 21:52:54;18.06.2016 22:16:39;1.72;16;1;7;19;96;55.675808;12.598994;55.782450;12.519876
Customer;803571;WBY1Z21060V307940;I3;No;9339943807;Private;18.06.2016 21:56:14;18.06.2016 22:07:45;5.16;5;1;2;74;69;55.693678;12.542648;55.699175;12.593520
Customer;2022739;WBY1Z21060V308005;I3;No;9339943819;Private;18.06.2016 21:56:58;18.06.2016 22:19:00;10.97;10;1;7;84;99;55.645259;12.636200;55.706282;12.589806
Customer;889055;WBY1Z21030V307863;I3;No;9339943877;Private;18.06.2016 21:55:31;18.06.2016 21:57:18;0.86;0;1;4;70;69;55.697647;12.522655;55.697681;12.522742
Customer;2021765;WBY1Z21030V307992;I3;No;9339943900;Private;18.06.2016 21:56:55;18.06.2016 22:06:40;4.30;3;1;13;57;54;55.706651;12.536752;55.692529;12.564500
Customer;1068534;WBY1Z21060V308070;I3;No;9339943915;Private;18.06.2016 21:58:55;18.06.2016 22:24:09;11.19;9;1;1;66;60;55.715437;12.540833;55.665415;12.557762
Customer;2032680;WBY1Z21020V307966;I3;No;9339943961;Private;18.06.2016 22:02:59;18.06.2016 22:14:30;5.16;3;1;3;100;98;55.674219;12.560681;55.696502;12.587967
Customer;830274;WBY1Z210X0V308010;I3;No;9339944042;Private;18.06.2016 22:07:37;18.06.2016 22:30:40;10.33;11;1;4;89;82;55.676954;12.596307;55.685764;12.536628
Customer;1077561;WBY1Z21080V308135;I3;No;9339944094;Private;18.06.2016 22:12:09;19.06.2016 10:44:14;0.00;5;1;9;74;70;55.671157;12.564788;55.681987;12.502383
Customer;838916;WBY1Z21030V308060;I3;No;9339944134;Private;18.06.2016 22:15:37;18.06.2016 22:23:49;3.87;5;1;7;40;37;55.648345;12.462703;55.648963;12.525065
Customer;1013124;WBY1Z21030V307894;I3;No;9339944136;Private;18.06.2016 22:15:45;18.06.2016 23:03:22;18.08;5;1;1;70;66;55.682040;12.559529;55.681709;12.559043
Customer;2025717;WBY1Z21030V307846;I3;No;9339944152;Private;18.06.2016 21:58:47;18.06.2016 22:22:37;10.33;10;1;2;92;85;55.631700;12.645121;55.671852;12.557909
Customer;2012559;WBY1Z210X0V308217;I3;No;9339944184;Private;18.06.2016 22:00:20;18.06.2016 22:11:24;0.00;5;1;11;87;83;55.708529;12.594364;55.708505;12.594499
Customer;1071004;WBY1Z21070V307946;I3;No;9339944286;Private;18.06.2016 22:09:25;18.06.2016 22:21:22;5.16;6;1;4;89;85;55.676478;12.594545;55.658620;12.537924
Customer;1084288;WBY1Z21020V308163;I3;No;9339944323;Private;18.06.2016 22:11:45;18.06.2016 22:22:43;3.01;3;1;10;43;96;55.684146;12.531217;55.682743;12.488167
Customer;802376;WBY1Z21060V308019;I3;No;9339944444;Private;18.06.2016 22:23:56;18.06.2016 22:33:20;0.00;4;1;0;36;29;55.683339;12.501420;55.709022;12.473968
Customer;817636;WBY1Z21060V308019;I3;No;9339944460;Private;18.06.2016 22:17:54;18.06.2016 22:22:07;2.15;1;1;2;37;36;55.684801;12.500355;55.683339;12.501420
Customer;2017137;WBY1Z21060V307906;I3;No;9339944573;Private;18.06.2016 22:25:08;18.06.2016 22:48:30;1.72;7;1;3;71;64;55.693633;12.544922;55.694594;12.543593
Customer;814762;WBY1Z21060V308070;I3;No;9339944614;Private;18.06.2016 22:29:42;18.06.2016 22:48:00;5.16;8;1;1;60;55;55.665415;12.557762;55.692777;12.535708
Customer;1082229;WBY1Z21040V308245;I3;No;9339944658;Private;18.06.2016 22:32:07;18.06.2016 22:53:16;3.87;9;1;5;33;22;55.700969;12.476853;55.680622;12.568301
Customer;1062210;WBY1Z21070V307865;I3;No;9339944677;Private;18.06.2016 22:34:19;18.06.2016 23:01:21;12.05;9;1;2;90;77;55.701521;12.476601;55.680645;12.568375
Customer;1016091;WBY1Z21020V307997;I3;No;9339944821;Private;18.06.2016 22:26:58;18.06.2016 22:33:51;3.01;2;1;5;52;49;55.691419;12.565967;55.706024;12.579161
Customer;2005742;WBY1Z21020V308275;I3;No;9339944878;Private;18.06.2016 22:31:52;18.06.2016 23:24:29;20.44;16;1;8;64;47;55.678460;12.549286;55.682215;12.548466
Customer;820057;WBY1Z21010V308008;I3;No;9339944895;Private;18.06.2016 22:32:52;18.06.2016 22:50:16;7.75;7;1;1;82;76;55.672928;12.498070;55.693623;12.570066
Customer;833904;WBY1Z21070V308210; ;No;9339945091;Private;18.06.2016 22:42:12;18.06.2016 23:21:06;16.78;8;1;1;85;79;55.657379;12.566519;55.686993;12.582392
Customer;886424;WBY1Z21000V308145;I3;No;9339945118;Private;18.06.2016 22:44:30;18.06.2016 23:00:24;9.58;10;1;1;72;63;55.648570;12.535774;55.691136;12.615808
Customer;796032;WBY1Z21030V307734;I3;No;9339945287;Private;18.06.2016 23:00:01;18.06.2016 23:10:48;4.73;3;1;1;68;64;55.673703;12.542979;55.658643;12.514367
Customer;1052148;WBY1Z21040V307998;I3;No;9339945321;Private;18.06.2016 23:06:21;18.06.2016 23:21:41;6.89;5;1;1;37;33;55.675159;12.547154;55.700076;12.574746
Customer;833405;WBY1Z21030V307877;I3;No;9339945328;Private;18.06.2016 23:06:20;18.06.2016 23:20:46;6.46;5;1;6;72;66;55.672051;12.573494;55.685102;12.539541
Customer;1060048;WBY1Z21010V307943;I3;No;9339945416;Private;18.06.2016 22:51:33;18.06.2016 22:59:55;3.87;5;1;8;38;35;55.632332;12.574808;55.654810;12.604476
Customer;1082245;WBY1Z21080V307826;I3;No;9339945431;Private;18.06.2016 22:52:38;18.06.2016 22:55:41;1.72;1;1;1;23;83;55.658319;12.535549;55.655420;12.537221
Customer;848611;WBY1Z21040V308259;I3;No;9339945545;Private;18.06.2016 23:02:47;18.06.2016 23:14:54;5.59;6;1;4;58;53;55.670637;12.568959;55.632415;12.577197
Customer;809942;WBY1Z21010V307750;I3;No;9339945585;Private;18.06.2016 23:04:28;18.06.2016 23:11:26;3.01;2;1;9;19;97;55.670667;12.568923;55.665492;12.575336
Customer;1013124;WBY1Z21030V307894;I3;No;9339945630;Private;18.06.2016 23:07:06;18.06.2016 23:20:59;6.03;6;1;2;66;62;55.681709;12.559043;55.648090;12.612269
Customer;831396;WBY1Z21060V308134;I3;No;9339945867;Private;18.06.2016 23:22:01;18.06.2016 23:32:03;4.73;5;1;4;81;77;55.691629;12.557186;55.679530;12.513470
Customer;2028691;WBY1Z21090V307947;I3;No;9339945915;Private;18.06.2016 23:27:56;18.06.2016 23:34:25;4.09;3;1;8;74;71;55.678783;12.528538;55.675487;12.484572
Customer;2036512;WBY1Z21090V308211;I3;No;9339945942;Private;18.06.2016 23:30:33;18.06.2016 23:41:15;0.00;4;1;5;95;90;55.702696;12.527208;55.678361;12.565688
Customer;820032;WBY1Z21000V307870;I3;No;9339945972;Private;18.06.2016 23:11:27;18.06.2016 23:24:33;6.03;7;1;1;32;26;55.672317;12.543154;55.708924;12.583221
Customer;2036512;WBY1Z21080V307731;I3;No;9339946092;Private;18.06.2016 23:20:32;18.06.2016 23:23:01;0.00;0;1;5;39;39;55.701611;12.521763;55.701659;12.521679
Customer;801256;WBY1Z210X0V308007;I3;No;9339946259;Private;18.06.2016 23:31:13;18.06.2016 23:48:51;7.75;6;1;3;39;35;55.655113;12.547035;55.672038;12.495596
Customer;831353;WBY1Z21070V307882;I3;No;9339946263;Private;18.06.2016 23:31:43;18.06.2016 23:48:39;8.07;6;1;1;100;94;55.679384;12.511406;55.706581;12.580399
Customer;2030519;WBY1Z21050V308058;I3;No;9339946315;Private;18.06.2016 23:36:54;18.06.2016 23:47:07;0.00;2;1;8;52;49;55.650561;12.549353;55.661980;12.559153
Customer;817636;WBY1Z21060V308019;I3;No;9339946357;Private;18.06.2016 23:40:16;18.06.2016 23:56:50;7.32;9;1;5;19;95;55.709022;12.473968;55.686764;12.567641
Customer;845557;WBY1Z21070V308028;I3;No;9339946394;Private;18.06.2016 23:44:09;18.06.2016 23:53:50;4.30;4;1;1;96;92;55.675484;12.542291;55.680426;12.580612
Customer;1065478;WBY1Z21050V308075;I3;No;9339946500;Private;18.06.2016 23:54:46;19.06.2016 11:44:08;6.99;9;1;15;46;38;55.652688;12.620596;55.708695;12.558897
Customer;850153;WBY1Z21040V307922;I3;No;9339946569;Private;18.06.2016 23:32:04;18.06.2016 23:32:05;0.00;6;1;38;23;19;55.702333;12.523969;55.693194;12.570866
Customer;847027;WBY1Z21050V307895;I3;No;9339946768;Private;18.06.2016 23:51:27;19.06.2016 00:08:48;7.75;6;1;1;63;57;55.677915;12.531045;55.662658;12.606498
Customer;1005432;WBY1Z21010V307960;I3;No;9339946886;Private;19.06.2016 00:03:17;19.06.2016 00:11:38;3.87;3;1;7;64;61;55.691821;12.528843;55.677904;12.566849
Customer;1071004;WBY1Z21070V307946;I3;No;9339946926;Private;19.06.2016 00:06:28;19.06.2016 00:45:58;17.21;37;1;1;85;51;55.658620;12.537924;55.656995;12.538579
Customer;1030995;WBY1Z21030V307913;I3;No;9339946952;Private;19.06.2016 00:08:36;19.06.2016 00:29:06;9.04;3;1;7;52;48;55.670899;12.543979;55.672208;12.507872
Customer;1052546;WBY1Z21020V307921;I3;No;9339947001;Private;19.06.2016 00:13:21;19.06.2016 00:24:58;5.16;5;1;1;100;97;55.715931;12.575524;55.687736;12.532955
Customer;1082245;WBY1Z21080V307776;I3;No;9339947049;Private;19.06.2016 00:17:40;19.06.2016 00:18:30;0.43;7;1;28;100;97;55.655498;12.537890;55.699269;12.513046
Customer;1068469;WBY1Z21080V307874;I3;No;9339947100;Private;19.06.2016 00:22:56;19.06.2016 00:29:22;3.01;3;1;8;82;80;55.697988;12.583398;55.682280;12.578958
Customer;2021015;WBY1Z21050V308108;I3;No;9339947252;Private;19.06.2016 00:08:33;19.06.2016 00:58:58;16.35;26;1;4;73;54;55.707531;12.585614;55.709233;12.586009
Customer;2006911;WBY1Z21020V308020;I3;No;9339947254;Private;19.06.2016 00:08:44;19.06.2016 00:27:03;5.59;5;1;1;62;56;55.664868;12.576407;55.694938;12.567942
Customer;822621;WBY1Z21000V308002;I3;No;9339947333;Private;19.06.2016 00:17:34;19.06.2016 00:43:04;12.27;11;1;3;100;92;55.661196;12.617108;55.688495;12.479396
Customer;1024998;WBY1Z21030V307846;I3;No;9339947490;Private;19.06.2016 00:33:57;19.06.2016 00:51:43;7.75;9;1;2;85;77;55.671852;12.557909;55.722475;12.534131
Customer;1093303;WBY1Z210X0V307987;I3;No;9339947495;Private;19.06.2016 00:34:42;19.06.2016 00:43:34;3.87;5;1;1;87;81;55.696365;12.498848;55.666230;12.509668
Customer;1030430;WBY1Z21040V308231;I3;No;9339947616;Private;19.06.2016 00:52:12;19.06.2016 00:59:16;2.15;3;1;6;72;70;55.646830;12.540893;55.651108;12.508905
Customer;810977;WBY1Z21070V307901;I3;No;9339947744;Business;19.06.2016 01:04:25;19.06.2016 01:17:58;6.03;5;1;1;100;96;55.678891;12.590188;55.648859;12.621463
Customer;1060612;WBY1Z21080V308071;I3;No;9339947787;Private;19.06.2016 00:33:44;19.06.2016 00:49:41;6.89;6;1;11;44;39;55.691805;12.514647;55.666534;12.577295
Customer;1060028;WBY1Z21030V307734;I3;No;9339947803;Private;19.06.2016 00:34:59;19.06.2016 00:44:35;4.30;4;1;1;64;60;55.658643;12.514367;55.667522;12.558394
Customer;691084;WBY1Z21040V307953;I3;Yes;9339947919;Private;19.06.2016 00:44:16;19.06.2016 00:51:56;4.52;2;1;6;66;63;55.688091;12.557267;55.699843;12.545470
Customer;833478;WBY1Z21070V307932;I3;No;9339947989;Private;19.06.2016 00:52:39;19.06.2016 01:09:07;7.32;6;1;7;88;83;55.655512;12.625293;55.674715;12.554779
Customer;873206;WBY1Z21050V308139;I3;No;9339948207;Private;19.06.2016 01:20:02;19.06.2016 01:27:06;3.44;3;1;3;91;89;55.688758;12.528794;55.689476;12.553304
Customer;2021765;WBY1Z21030V307992;I3;No;9339948265;Private;19.06.2016 01:26:41;19.06.2016 01:34:04;3.44;4;1;5;54;51;55.692529;12.564500;55.706440;12.534242
Customer;841030;WBY1Z21050V308173;I3;No;9339948299;Private;19.06.2016 01:32:03;19.06.2016 01:49:55;7.75;9;1;1;81;73;55.669198;12.609984;55.708174;12.595028
Customer;796289;WBY1Z21070V308028;I3;No;9339948372;Private;19.06.2016 01:06:35;19.06.2016 01:27:28;9.04;8;1;6;92;85;55.680426;12.580612;55.682685;12.482454
Customer;857010;WBY1Z210X0V308069;I3;No;9339948413;Private;19.06.2016 01:10:05;19.06.2016 01:17:20;3.44;1;1;1;40;38;55.671510;12.523170;55.671025;12.538203
Customer;809708;WBY1Z21010V307991;I3;No;9339948565;Private;19.06.2016 01:37:10;19.06.2016 01:43:23;3.01;2;1;15;75;72;55.669246;12.580065;55.679343;12.561444
Customer;1061312;WBY1Z21010V307781;I3;No;9339948633;Private;19.06.2016 01:48:41;19.06.2016 01:54:29;2.58;2;1;1;78;75;55.673334;12.545923;55.673485;12.531910
Customer;813355;WBY1Z21040V308150;I3;No;9339948635;Private;19.06.2016 01:49:09;19.06.2016 02:10:46;0.00;12;1;11;100;93;55.706407;12.518203;55.632012;12.579083
Customer;830133;WBY1Z21080V308247;I3;No;9339948659;Private;19.06.2016 01:40:40;19.06.2016 01:53:20;5.59;7;1;3;80;73;55.677793;12.565771;55.711006;12.519503
Customer;892864;WBY1Z21030V307734;I3;No;9339948729;Private;19.06.2016 01:51:58;19.06.2016 02:07:19;6.89;9;1;1;60;51;55.667522;12.558394;55.645838;12.619939
Customer;816246;WBY1Z21030V308236;I3;No;9339948769;Private;19.06.2016 02:01:08;19.06.2016 02:12:49;5.16;7;1;1;76;72;55.670858;12.544012;55.688355;12.492977
Customer;800806;WBY1Z21070V308045;I3;No;9339948825;Private;19.06.2016 02:11:16;19.06.2016 02:20:35;4.30;4;1;7;28;22;55.697569;12.526726;55.684409;12.483318
Customer;813249;WBY1Z21080V308006;I3;No;9339948859;Private;19.06.2016 02:18:49;19.06.2016 02:31:22;6.67;5;1;5;50;46;55.731202;12.568624;55.700942;12.548841
Customer;1074641;WBY1Z21010V307957;I3;No;9339949120;Private;19.06.2016 02:22:19;19.06.2016 02:31:54;4.30;6;1;1;26;20;55.666806;12.565460;55.686640;12.503334
Customer;1090572;WBY1Z21060V307923;I3;No;9339949171;Private;19.06.2016 02:33:03;19.06.2016 02:40:22;3.44;4;1;9;51;46;55.676328;12.594072;55.652852;12.613364
Customer;833904;WBY1Z21070V308210; ;No;9339949202;Private;19.06.2016 02:41:25;19.06.2016 02:53:11;5.16;5;1;1;79;75;55.686993;12.582392;55.648940;12.613164
Customer;849208;WBY1Z21080V307826;I3;No;9339949208;Private;19.06.2016 02:43:59;19.06.2016 02:58:27;6.46;4;1;4;83;79;55.655420;12.537221;55.657969;12.533931
Customer;873206;WBY1Z21000V307903;I3;No;9339949223;Private;19.06.2016 02:49:09;19.06.2016 03:08:28;8.61;8;1;8;62;55;55.696444;12.543090;55.664987;12.602106
Customer;1060028;WBY1Z21020V307823;I3;No;9339949269;Private;19.06.2016 02:40:27;19.06.2016 02:51:01;4.73;4;1;1;37;31;55.667661;12.558674;55.658749;12.513042
Customer;876503;WBY1Z21090V307866;I3;No;9339949368;Private;19.06.2016 03:08:28;19.06.2016 03:24:54;1.08;8;1;2;86;77;55.631723;12.645107;55.673185;12.563866
Customer;2028691;WBY1Z21090V308080;I3;No;9339949551;Private;19.06.2016 02:54:56;19.06.2016 03:12:06;5.92;9;1;8;49;39;55.671251;12.480975;55.705312;12.556753
Customer;880510;WBY1Z21010V308090;I3;No;9339949697;Private;19.06.2016 03:20:41;19.06.2016 03:46:08;9.90;8;1;9;87;78;55.666164;12.507286;55.665518;12.618429
Customer;1028671;WBY1Z21030V307975;I3;No;9339949746;Private;19.06.2016 03:31:46;19.06.2016 03:48:37;7.32;6;1;1;54;47;55.669597;12.480392;55.708746;12.531179
Customer;893805;WBY1Z21080V307874;I3;No;9339949752;Private;19.06.2016 03:32:56;19.06.2016 11:58:29;6.46;8;1;0;80;66;55.682280;12.578958;55.696269;12.479382
Customer;855994;WBY1Z21030V307877;I3;No;9339949785;Private;19.06.2016 03:41:33;19.06.2016 03:50:27;4.95;4;1;5;66;61;55.685102;12.539541;55.708522;12.521604
Customer;1055839;WBY1Z210X0V307875;I3;No;9339949809;Private;19.06.2016 03:47:18;19.06.2016 04:04:29;7.75;8;1;1;59;53;55.709633;12.564482;55.654953;12.599559
Customer;831198;WBY1Z21050V308092;I3;No;9339949893;Private;19.06.2016 04:02:31;19.06.2016 04:20:56;8.18;10;1;1;80;71;55.661302;12.617062;55.662780;12.517776
Customer;829329;WBY1Z21050V308139;I3;No;9339949998;Private;19.06.2016 04:45:06;19.06.2016 04:52:19;3.44;2;1;9;89;86;55.689476;12.553304;55.684770;12.531710
Customer;888708;WBY1Z21070V308062;I3;No;9339950064;Private;19.06.2016 05:11:15;19.06.2016 05:27:08;6.89;10;1;5;62;53;55.684372;12.541260;55.631774;12.645076
Customer;813009;WBY1Z21060V308179; ;No;9339950163;Business;19.06.2016 03:59:36;19.06.2016 04:25:55;11.62;12;1;1;47;39;55.643971;12.599609;55.707864;12.580010
Customer;2012669;WBY1Z210X0V308069;I3;No;9339950277;Private;19.06.2016 04:43:28;19.06.2016 05:00:09;0.00;8;1;4;19;99;55.671025;12.538203;55.706422;12.518099
Customer;1082245;WBY1Z21080V307776;I3;No;9339950301;Private;19.06.2016 04:53:29;19.06.2016 05:11:15;7.75;8;1;1;90;98;55.699269;12.513046;55.655235;12.537555
Customer;823599;WBY1Z21030V308138;I3;No;9339950316;Private;19.06.2016 04:59:55;19.06.2016 05:11:35;5.16;7;1;6;91;80;55.696385;12.478726;55.696344;12.571486
Customer;1074917;WBY1Z21040V307905;I3;No;9339950333;Private;19.06.2016 05:08:58;19.06.2016 05:21:18;5.59;6;1;1;65;58;55.676920;12.530916;55.706033;12.584648
Customer;843274;WBY1Z21070V308241;I3;No;9339950381;Private;19.06.2016 05:27:46;19.06.2016 05:40:27;5.59;5;1;2;83;77;55.689539;12.544570;55.678532;12.562795
Customer;1016452;WBY1Z210X0V307911;I3;No;9339950435;Private;19.06.2016 05:47:56;19.06.2016 05:53:53;0.00;2;1;2;92;89;55.678742;12.528285;55.673882;12.560888
Customer;828582;WBY1Z21030V307989;I3;No;9339950466;Private;19.06.2016 05:54:48;19.06.2016 06:12:33;7.75;16;1;13;57;37;55.659408;12.488519;55.631748;12.645093
Customer;828637;WBY1Z21060V307808;I3;No;9339950614;Private;19.06.2016 06:47:36;19.06.2016 06:55:21;3.44;3;1;1;73;71;55.698780;12.540791;55.684633;12.569660
Customer;810961;WBY1Z21070V308272;I3;No;9339950652;Private;19.06.2016 06:59:02;19.06.2016 07:07:04;0.00;5;1;2;20;96;55.683579;12.585090;55.711457;12.541281
Customer;845991;WBY1Z21020V307949;I3;No;9339950823;Private;19.06.2016 06:22:54;19.06.2016 06:35:59;6.03;5;1;1;46;34;55.669826;12.550260;55.698601;12.600224
Customer;2036826;WBY1Z21060V308053;I3;No;9339950859;Private;19.06.2016 06:33:55;19.06.2016 06:43:41;0.00;4;1;15;18;96;55.678135;12.543826;55.692619;12.540949
Customer;2036826;WBY1Z210X0V307813;I3;No;9339950944;Private;19.06.2016 07:01:26;19.06.2016 07:11:20;0.00;6;1;10;20;96;55.706328;12.528670;55.692591;12.540921
Non_Customer;793639;WBY1Z21020V308096;I3;No;9339951040;Private;19.06.2016 07:24:47;19.06.2016 07:35:56;0.00;4;1;1308;9;95;55.654484;12.638531;55.666954;12.584992
Customer;834339;WBY1Z21060V308151;I3;No;9339951075;Private;19.06.2016 07:31:33;19.06.2016 07:42:01;4.73;4;1;1;50;46;55.684245;12.556701;55.691543;12.515003
